DATE,HR,PGE,SCE,SDGE,VEA,CAISO,UNNAMED: 7,SPRING DST CHANGE OCCURS ON MARCH 9 IN HE2,hour,day_of_week,month,is_weekend,is_holiday,is_peak_hour
2024-12-28,20.0,10945.71375,11257.67628,2545.847989,76.9915252,24826.229097,,,20.0,5,12,1,0,1
2024-12-28,21.0,10722.87218,10872.8228,2504.062446,77.55902824,24177.315208,,,21.0,5,12,1,0,1
2024-12-28,22.0,10519.00029,10933.42985,2426.887401,77.17227351,23956.489178,,,22.0,5,12,1,0,0
2024-12-28,23.0,9947.130636,10510.13816,2298.16039,76.36356973,22831.766022,,,23.0,5,12,1,0,0
2024-12-28,24.0,9461.922705,10494.47222,2156.388251,75.87285031,22188.656026,,,24.0,5,12,1,0,0
2024-12-29,1.0,9172.286719,9668.979891,2178.907213,76.61233493,21096.786187,,,1.0,6,12,1,0,0
2024-12-29,2.0,8817.127095,9594.270822,2085.926764,78.7973504,20576.122109,,,2.0,6,12,1,0,0
2024-12-29,3.0,8593.959102,9147.464861,1990.287355,81.30886545,19813.020048,,,3.0,6,12,1,0,0
2024-12-29,4.0,8403.160211,9070.484698,1911.695053,84.10264698,19469.442132,,,4.0,6,12,1,0,0
2024-12-29,5.0,8415.025523,8969.859755,1872.44532,87.97988731,19345.3107959999,,,5.0,6,12,1,0,0
2024-12-29,6.0,8548.390939,9087.424717,1904.975533,94.39998957,19635.190939,,,6.0,6,12,1,0,0
2024-12-29,7.0,8884.549163,9382.847728,2006.81759,101.4387267,20375.653125,,,7.0,6,12,1,0,0
2024-12-29,8.0,9691.154181,9684.968743,2100.923999,95.21885985,21572.265606,,,8.0,6,12,1,0,0
2024-12-29,9.0,9879.462555,11155.93179,2170.308936,114.3435238,23320.046654,,,9.0,6,12,1,0,0
2024-12-29,10.0,9876.584374,12267.23919,2063.842912,102.8771762,24310.543601,,,10.0,6,12,1,0,0
2024-12-29,11.0,9673.493249,12823.00944,1933.13946,111.8024993,24541.444612,,,11.0,6,12,1,0,0
2024-12-29,12.0,9409.632911,13324.26638,1810.352559,61.71581297,24605.967768,,,12.0,6,12,1,0,0
2024-12-29,13.0,9460.502266,13217.6577,1815.684776,122.3612231,24616.206181,,,13.0,6,12,1,0,0
2024-12-29,14.0,9487.556155,13180.35527,1928.317296,104.6509785,24700.879708,,,14.0,6,12,1,0,0
2024-12-29,15.0,9977.719796,12400.67471,2095.066063,104.2005049,24577.660933,,,15.0,6,12,1,0,0
2024-12-29,16.0,9774.002603,10615.42416,2170.067425,16.21994492,22575.421465,,,16.0,6,12,1,0,1
2024-12-29,17.0,10589.25813,10277.67852,2371.813733,59.05590888,23297.805999,,,17.0,6,12,1,0,1
2024-12-29,18.0,11392.7753,11095.2878,2591.745289,68.2139782,25148.022308,,,18.0,6,12,1,0,1
2024-12-29,19.0,11535.90289,11204.3242,2611.156435,68.28960844,25419.672391,,,19.0,6,12,1,0,1
2024-12-29,20.0,11271.91559,11197.94868,2585.511342,67.5783981,25122.953712,,,20.0,6,12,1,0,1
2024-12-29,21.0,11050.31517,11178.73542,2518.354906,66.77983806,24814.185053,,,21.0,6,12,1,0,1
2024-12-29,22.0,10765.81191,10979.10971,2440.862048,64.86314272,24250.646357,,,22.0,6,12,1,0,0
2024-12-29,23.0,10201.97592,10488.46688,2246.472181,62.01237765,22998.92697,,,23.0,6,12,1,0,0
2024-12-29,24.0,9655.95017,9961.253454,2260.234861,59.98862773,21937.426403,,,24.0,6,12,1,0,0
2024-12-30,1.0,9259.229658,9904.701873,2297.190182,59.66261405,21520.784063,,,1.0,0,12,0,0,0
2024-12-30,2.0,8946.492173,9736.022999,2115.309556,61.75427392,20859.578923,,,2.0,0,12,0,0,0
2024-12-30,3.0,8779.475467,9706.384072,2047.865594,64.24414054,20597.968841,,,3.0,0,12,0,0,0
2024-12-30,4.0,8721.944234,9333.151539,1979.054011,67.97954854,20102.129161,,,4.0,0,12,0,0,0
2024-12-30,5.0,8969.894606,8935.236401,1989.678157,73.44301385,19968.252136,,,5.0,0,12,0,0,0
2024-12-30,6.0,9511.096037,9599.742324,2086.650751,80.47212041,21277.961214,,,6.0,0,12,0,0,0
2024-12-30,7.0,10451.72663,10403.89363,2245.190619,88.35345952,23189.1545009999,,,7.0,0,12,0,0,0
2024-12-30,8.0,11300.16939,10966.61789,2357.740046,81.2493665,24705.776614,,,8.0,0,12,0,0,0
2024-12-30,9.0,11267.04289,12847.98559,2483.565384,90.15978332,26688.753545,,,9.0,0,12,0,0,0
2024-12-30,10.0,10567.77549,13477.35433,2616.27476,103.5589008,26764.963304,,,10.0,0,12,0,0,0
2024-12-30,11.0,10108.6555,13539.85479,2107.784151,94.33803666,25850.6326779999,,,11.0,0,12,0,0,0
2024-12-30,12.0,9934.768637,12606.71082,1761.828189,73.8645804,24377.17232,,,12.0,0,12,0,0,0
2024-12-30,13.0,9737.892127,12514.41748,1717.327183,74.66824226,24044.305072,,,13.0,0,12,0,0,0
2024-12-30,14.0,9469.71409,12493.89886,1811.468839,57.31444446,23832.396127,,,14.0,0,12,0,0,0
2024-12-30,15.0,9317.72495,11855.24221,1867.62443,50.29604974,23090.785487,,,15.0,0,12,0,0,0
2024-12-30,16.0,9994.985116,11088.41523,2055.265377,13.95405519,23151.292781,,,16.0,0,12,0,0,1
2024-12-30,17.0,11088.76164,11199.37533,2405.287211,60.03145367,24753.455466,,,17.0,0,12,0,0,1
2024-12-30,18.0,12044.59331,11668.91368,2712.113717,71.52037191,26497.14054,,,18.0,0,12,0,0,1
2024-12-30,19.0,12081.27585,11575.98581,2712.19885,73.20878949,26442.6694939999,,,19.0,0,12,0,0,1
2024-12-30,20.0,11825.92045,11597.04227,2656.634243,74.43196025,26154.028754,,,20.0,0,12,0,0,1
2024-12-30,21.0,11572.24775,11447.93462,2563.826411,76.25530023,25660.263579,,,21.0,0,12,0,0,1
2024-12-30,22.0,11278.89879,11438.28665,2460.44822,77.24340503,25254.8765629999,,,22.0,0,12,0,0,0
2024-12-30,23.0,10739.54075,10945.44411,2273.293996,76.40706555,24034.693119,,,23.0,0,12,0,0,0
2024-12-30,24.0,10113.67188,10349.96933,2109.071862,75.529029,22648.242527,,,24.0,0,12,0,0,0
2024-12-31,1.0,9793.857527,9771.110417,2142.018504,76.59389038,21783.580475,,,1.0,1,12,0,0,0
2024-12-31,2.0,9401.92662,9444.885286,2038.215879,78.63222007,20963.659977,,,2.0,1,12,0,0,0
2024-12-31,3.0,9168.174313,9008.340052,1935.910309,81.8296794,20194.254511,,,3.0,1,12,0,0,0
2024-12-31,4.0,9152.053094,8957.091003,1878.314949,84.34108267,20071.800071,,,4.0,1,12,0,0,0
2024-12-31,5.0,9388.754245,9125.596241,1897.265617,87.26512127,20498.881209,,,5.0,1,12,0,0,0
2024-12-31,6.0,9849.214222,9810.184549,1999.938747,92.15757566,21751.4952199999,,,6.0,1,12,0,0,0
2024-12-31,7.0,10670.59313,10194.90926,2160.87355,99.56989097,23125.945996,,,7.0,1,12,0,0,0
2024-12-31,8.0,11312.05673,10507.66232,2271.190659,84.38672119,24175.296448,,,8.0,1,12,0,0,0
2024-12-31,9.0,11308.86937,12940.58872,2335.555267,86.53008346,26671.543208,,,9.0,1,12,0,0,0
2024-12-31,10.0,10728.52623,14048.89707,2276.853204,109.871397,27164.14804,,,10.0,1,12,0,0,0
2024-12-31,11.0,9995.737303,14145.77526,2161.613934,92.34369314,26395.470096,,,11.0,1,12,0,0,0
2024-12-31,12.0,9894.573247,13857.88813,2407.467875,85.34475572,26245.273754,,,12.0,1,12,0,0,0
2024-12-31,13.0,9654.107884,13649.90188,2168.431743,126.6901479,25599.131517,,,13.0,1,12,0,0,0
2024-12-31,14.0,9587.287776,12765.06908,2163.738013,122.7000808,24638.795046,,,14.0,1,12,0,0,0
2024-12-31,15.0,9643.154474,11983.96933,2387.329725,68.77330815,24083.23022,,,15.0,1,12,0,0,0
2024-12-31,16.0,9546.636632,10464.63668,2299.570637,24.50615479,22335.3500739999,,,16.0,1,12,0,0,1
2024-12-31,17.0,10866.42197,10568.92082,2444.529609,63.19247803,23943.064832,,,17.0,1,12,0,0,1
2024-12-31,18.0,11930.00548,11410.33448,2692.895052,75.68915631,26108.924418,,,18.0,1,12,0,0,1
2024-12-31,19.0,11783.01113,11221.99411,2636.519078,77.37762031,25718.902054,,,19.0,1,12,0,0,1
2024-12-31,20.0,11306.53087,11159.48693,2543.02311,78.82667492,25087.866846,,,20.0,1,12,0,0,1
2024-12-31,21.0,10967.18832,10868.92707,2432.929383,80.7866004,24349.831031,,,21.0,1,12,0,0,1
2024-12-31,22.0,10614.06013,10708.6881,2360.219631,83.09383742,23766.060937,,,22.0,1,12,0,0,0
2024-12-31,23.0,10225.57129,10438.36003,2257.068955,83.90982722,23004.907046,,,23.0,1,12,0,0,0
2024-12-31,24.0,9851.299296,10052.63472,2147.59242,83.59641736,22135.123269,,,24.0,1,12,0,0,0
2025-01-01,1.0,9681.775643,9810.192823,2193.698011,82.91895913,21768.585137,,,1.0,2,1,0,1,0
2025-01-01,2.0,9429.501143,9496.087549,2103.145898,83.15867636,21111.893379,,,2.0,2,1,0,1,0
2025-01-01,3.0,9211.415178,9046.015443,2017.050118,84.34038003,20358.821469,,,3.0,2,1,0,1,0
2025-01-01,4.0,8976.472913,8910.666592,1952.761466,86.94585663,19926.846964,,,4.0,2,1,0,1,0
2025-01-01,5.0,9037.663404,8849.978264,1937.344285,91.7414847,19916.727203,,,5.0,2,1,0,1,0
2025-01-01,6.0,9205.01365,8967.444401,1969.890233,96.7876327,20239.135753,,,6.0,2,1,0,1,0
2025-01-01,7.0,9547.41639,9126.106036,2030.227219,103.774097,20807.518556,,,7.0,2,1,0,1,0
2025-01-01,8.0,10102.64087,9365.74654,2091.629921,97.05520443,21657.072545,,,8.0,2,1,0,1,0
2025-01-01,9.0,10233.59939,10860.62885,2173.366413,152.5998724,23420.194483,,,9.0,2,1,0,1,0
2025-01-01,10.0,9881.989251,12539.9074,2174.499687,226.5641587,24822.960477,,,10.0,2,1,0,1,0
2025-01-01,11.0,9502.838172,12262.1994,1952.876514,160.7737721,23878.687918,,,11.0,2,1,0,1,0
2025-01-01,12.0,9457.95471,12009.92554,1657.703303,174.1198169,23299.703394,,,12.0,2,1,0,1,0
2025-01-01,13.0,9658.856068,12212.89082,1562.996497,168.4511719,23603.194633,,,13.0,2,1,0,1,0
2025-01-01,14.0,9572.365117,11730.86883,1744.809526,184.0686981,23232.112043,,,14.0,2,1,0,1,0
2025-01-01,15.0,9789.550511,11009.31692,1807.732384,119.898342,22726.496795,,,15.0,2,1,0,1,0
2025-01-01,16.0,10006.68899,9580.375812,1902.516395,109.268535,21598.849668,,,16.0,2,1,0,1,1
2025-01-01,17.0,10770.22914,9884.588242,2231.239709,127.6166482,23013.673545,,,17.0,2,1,0,1,1
2025-01-01,18.0,11526.14695,10558.13409,2533.411553,88.83965706,24706.531283,,,18.0,2,1,0,1,1
2025-01-01,19.0,11578.16829,10657.73115,2557.918344,77.15035311,24870.967744,,,19.0,2,1,0,1,1
2025-01-01,20.0,11286.01799,10768.58925,2503.708283,79.11444804,24637.428755,,,20.0,2,1,0,1,1
2025-01-01,21.0,11135.26619,10528.20732,2440.256384,80.33590847,24184.064674,,,21.0,2,1,0,1,1
2025-01-01,22.0,10794.50886,10584.55747,2357.959322,80.63053151,23817.6550599999,,,22.0,2,1,0,1,0
2025-01-01,23.0,10201.72811,10200.59893,2228.118575,79.10302112,22709.552699,,,23.0,2,1,0,1,0
2025-01-01,24.0,9626.418796,9700.507997,2086.287869,76.68763151,21489.901479,,,24.0,2,1,0,1,0
2025-01-02,1.0,9370.995154,9252.196145,2121.13428,76.8888543,20821.21345,,,1.0,3,1,0,0,0
2025-01-02,2.0,9048.676546,9078.793469,2039.288388,79.53472142,20246.292391,,,2.0,3,1,0,0,0
2025-01-02,3.0,8850.609965,8788.992182,1979.526075,81.80223112,19700.929643,,,3.0,3,1,0,0,0
2025-01-02,4.0,8989.935786,8871.886496,1958.427314,85.29780175,19905.546645,,,4.0,3,1,0,0,0
2025-01-02,5.0,9147.638924,9011.295197,2002.798235,90.97089888,20252.702808,,,5.0,3,1,0,0,0
2025-01-02,6.0,9723.809045,9627.990193,2123.080757,97.9904102,21572.870124,,,6.0,3,1,0,0,0
2025-01-02,7.0,10628.14352,10314.59903,2317.486137,106.5042298,23366.737373,,,7.0,3,1,0,0,0
2025-01-02,8.0,11438.87218,10971.90986,2361.917528,99.3045922,24872.004074,,,8.0,3,1,0,0,0
2025-01-02,9.0,11462.44137,12785.35391,2349.381603,147.7589303,26744.935867,,,9.0,3,1,0,0,0
2025-01-02,10.0,10854.60724,14159.15264,2257.602245,201.7291363,27473.091131,,,10.0,3,1,0,0,0
2025-01-02,11.0,10133.9889,14242.44764,2106.546162,174.0390466,26657.021735,,,11.0,3,1,0,0,0
2025-01-02,12.0,9866.331577,14616.65622,1978.832802,185.1020517,26646.922895,,,12.0,3,1,0,0,0
2025-01-02,13.0,9823.245069,14041.93029,1986.60046,181.0961664,26032.872025,,,13.0,3,1,0,0,0
2025-01-02,14.0,9855.684061,13643.22799,1959.809569,127.0136639,25585.735348,,,14.0,3,1,0,0,0
2025-01-02,15.0,10063.92459,12929.62568,1959.682319,125.3734486,25078.606198,,,15.0,3,1,0,0,0
2025-01-02,16.0,10231.67322,11114.7966,2073.449453,90.65046085,23510.569686,,,16.0,3,1,0,0,1
2025-01-02,17.0,11065.49754,11314.08578,2412.300518,124.1591844,24916.043138,,,17.0,3,1,0,0,1
2025-01-02,18.0,11978.76869,11923.11538,2673.42967,111.7651515,26687.078429,,,18.0,3,1,0,0,1
2025-01-02,19.0,12012.73759,11721.5036,2643.656007,73.73906003,26451.635478,,,19.0,3,1,0,0,1
2025-01-02,20.0,11750.61101,11676.12925,2580.661277,75.60450768,26083.005799,,,20.0,3,1,0,0,1
2025-01-02,21.0,11553.56252,11495.67752,2500.933751,77.85168435,25628.024868,,,21.0,3,1,0,0,1
2025-01-02,22.0,11110.89876,11395.05641,2415.679145,77.81806279,24999.451684,,,22.0,3,1,0,0,0
2025-01-02,23.0,10497.89376,10845.37679,2255.64924,77.67927394,23676.615942,,,23.0,3,1,0,0,0
2025-01-02,24.0,9978.645145,10291.48437,2106.232186,78.02154057,22454.382481,,,24.0,3,1,0,0,0
2025-01-03,1.0,9651.193852,10693.18259,2151.129969,77.67957714,22573.185717,,,1.0,4,1,0,0,0
2025-01-03,2.0,9459.097925,10794.76757,2047.911654,78.85646276,22380.633737,,,2.0,4,1,0,0,0
2025-01-03,3.0,9170.346141,10427.16538,1952.849999,81.5913883,21631.952505,,,3.0,4,1,0,0,0
2025-01-03,4.0,9064.76289,10250.21238,1909.138699,83.28282346,21307.396494,,,4.0,4,1,0,0,0
2025-01-03,5.0,9196.436458,9996.082874,1932.021148,87.43777972,21211.978156,,,5.0,4,1,0,0,0
2025-01-03,6.0,9705.443279,10161.98038,2041.362875,93.96783881,22002.754144,,,6.0,4,1,0,0,0
2025-01-03,7.0,10539.45085,10854.86945,2216.38351,103.2505067,23713.972819,,,7.0,4,1,0,0,0
2025-01-03,8.0,11257.56445,10896.30396,2328.325629,99.14857012,24581.342721,,,8.0,4,1,0,0,0
2025-01-03,9.0,11724.5926,11125.21122,2246.739246,118.1187386,25214.661815,,,9.0,4,1,0,0,0
2025-01-03,10.0,11937.2541,11923.48188,1962.411073,106.8917028,25930.038727,,,10.0,4,1,0,0,0
2025-01-03,11.0,12049.06664,12194.84322,1863.681715,133.0349022,26240.6264959999,,,11.0,4,1,0,0,0
2025-01-03,12.0,12025.70903,13153.76527,2025.837251,167.8310307,27373.142624,,,12.0,4,1,0,0,0
2025-01-03,13.0,11205.40636,13188.13531,2237.434777,165.9927017,26796.969017,,,13.0,4,1,0,0,0
2025-01-03,14.0,11103.01401,12865.0415,2331.690547,144.7526476,26444.498714,,,14.0,4,1,0,0,0
2025-01-03,15.0,10974.39654,12638.78972,2455.296841,126.5064206,26194.991458,,,15.0,4,1,0,0,0
2025-01-03,16.0,11139.37636,11263.41841,2274.916436,114.2882905,24791.999484,,,16.0,4,1,0,0,1
2025-01-03,17.0,11402.41065,11146.83284,2403.791267,87.99995906,25041.034353,,,17.0,4,1,0,0,1
2025-01-03,18.0,12108.05189,11744.54535,2697.874829,73.24483895,26623.716232,,,18.0,4,1,0,0,1
2025-01-03,19.0,12107.83266,11671.75238,2668.604524,74.18819123,26522.376886,,,19.0,4,1,0,0,1
2025-01-03,20.0,11881.44453,11789.60484,2631.87963,73.50858163,26376.436904,,,20.0,4,1,0,0,1
2025-01-03,21.0,11615.23738,11502.3335,2548.212153,72.6384454,25738.420622,,,21.0,4,1,0,0,1
2025-01-03,22.0,11357.46079,11414.31113,2446.667495,71.23767089,25289.6765329999,,,22.0,4,1,0,0,0
2025-01-03,23.0,10807.45625,10984.56299,2335.206562,69.38652156,24196.6116029999,,,23.0,4,1,0,0,0
2025-01-03,24.0,10296.69945,10591.62786,2274.303199,66.2671502,23228.896994,,,24.0,4,1,0,0,0
2025-01-04,1.0,9988.150927,9968.227534,2396.927246,63.65532823,22416.9609,,,1.0,5,1,1,0,0
2025-01-04,2.0,9897.637126,9902.947942,2237.412749,63.35443298,22101.351714,,,2.0,5,1,1,0,0
2025-01-04,3.0,9464.512078,9242.211921,2122.044858,64.26277584,20893.031301,,,3.0,5,1,1,0,0
2025-01-04,4.0,9293.261544,9090.314905,2030.890287,66.62215023,20481.088296,,,4.0,5,1,1,0,0
2025-01-04,5.0,9258.623845,8974.440266,1947.652331,70.53790461,20251.253931,,,5.0,5,1,1,0,0
2025-01-04,6.0,9504.335922,9162.691272,1983.815766,76.22365092,20727.06622,,,6.0,5,1,1,0,0
2025-01-04,7.0,9984.860832,9567.53591,2077.172361,83.69218644,21713.260956,,,7.0,5,1,1,0,0
2025-01-04,8.0,10570.35985,9880.648932,2136.143216,71.31431487,22658.466461,,,8.0,5,1,1,0,0
2025-01-04,9.0,10773.44202,12097.701,2242.119635,97.77465446,25211.037361,,,9.0,5,1,1,0,0
2025-01-04,10.0,10289.12379,13537.84242,2107.262065,175.0829831,26109.3112459999,,,10.0,5,1,1,0,0
2025-01-04,11.0,9790.159678,12877.57951,1873.004953,192.3934935,24733.1378229999,,,11.0,5,1,1,0,0
2025-01-04,12.0,9487.409027,12570.52964,1577.265366,204.1140667,23839.318288,,,12.0,5,1,1,0,0
2025-01-04,13.0,9506.111622,12360.62021,1656.650075,193.5134564,23716.895525,,,13.0,5,1,1,0,0
2025-01-04,14.0,9355.823384,11705.35507,1752.395234,153.2492643,22966.823062,,,14.0,5,1,1,0,0
2025-01-04,15.0,9814.381653,11247.37341,1871.390746,117.7932732,23050.952392,,,15.0,5,1,1,0,0
2025-01-04,16.0,9702.079941,9945.019767,1987.842786,94.58362775,21729.526082,,,16.0,5,1,1,0,1
2025-01-04,17.0,10644.79903,10140.95039,2304.403488,124.343293,23214.496166,,,17.0,5,1,1,0,1
2025-01-04,18.0,11731.12391,11191.58728,2552.679956,74.83040829,25550.221122,,,18.0,5,1,1,0,1
2025-01-04,19.0,11840.87897,11234.9049,2568.230965,76.03322409,25720.047271,,,19.0,5,1,1,0,1
2025-01-04,20.0,11687.18512,11007.65805,2631.515069,76.7178791,25403.074854,,,20.0,5,1,1,0,1
2025-01-04,21.0,11424.56986,10743.98299,2530.391493,77.76160529,24776.704857,,,21.0,5,1,1,0,1
2025-01-04,22.0,11068.16635,10727.53119,2423.11207,77.40314898,24296.2122,,,22.0,5,1,1,0,0
2025-01-04,23.0,10700.12042,10491.91081,2269.245363,76.19880624,23537.483544,,,23.0,5,1,1,0,0
2025-01-04,24.0,10226.06113,10295.28573,2121.544546,76.00474052,22718.895518,,,24.0,5,1,1,0,0
2025-01-05,1.0,9950.278471,9830.172107,2166.788136,77.04528083,22024.283222,,,1.0,6,1,1,0,0
2025-01-05,2.0,9657.828947,9453.122509,2145.702322,78.97208617,21335.625168,,,2.0,6,1,1,0,0
2025-01-05,3.0,9324.513529,9002.126545,2047.582038,79.33257534,20453.553996,,,3.0,6,1,1,0,0
2025-01-05,4.0,9163.715626,8983.698043,1944.442847,81.65446047,20173.510343,,,4.0,6,1,1,0,0
2025-01-05,5.0,9148.570105,8956.532496,1926.337017,84.41573123,20115.85513,,,5.0,6,1,1,0,0
2025-01-05,6.0,9335.919831,9192.780816,1950.488896,90.003406,20569.192669,,,6.0,6,1,1,0,0
2025-01-05,7.0,9761.47278,9435.878132,2045.359365,96.93523858,21339.625792,,,7.0,6,1,1,0,0
2025-01-05,8.0,10433.41333,9567.905114,2092.194863,89.83327165,22183.346453,,,8.0,6,1,1,0,0
2025-01-05,9.0,10670.42514,10686.07151,2044.475609,127.8732264,23528.8456769999,,,9.0,6,1,1,0,0
2025-01-05,10.0,9840.971258,11959.21235,1765.627464,136.2947381,23702.10589,,,10.0,6,1,1,0,0
2025-01-05,11.0,8957.429552,12497.86144,1596.475557,185.5828084,23237.349309,,,11.0,6,1,1,0,0
2025-01-05,12.0,8309.092499,12735.08912,1579.632663,165.8427149,22789.657199,,,12.0,6,1,1,0,0
2025-01-05,13.0,8665.299936,12545.18577,1822.765871,202.3863456,23235.637793,,,13.0,6,1,1,0,0
2025-01-05,14.0,8704.09444,12075.26819,1898.755794,167.6445269,22845.7628889999,,,14.0,6,1,1,0,0
2025-01-05,15.0,8840.956252,11587.62501,1987.469246,110.9789846,22527.029668,,,15.0,6,1,1,0,0
2025-01-05,16.0,9253.991984,9835.78764,2047.44906,84.92501074,21222.1537279999,,,16.0,6,1,1,0,1
2025-01-05,17.0,10432.62008,9711.34032,2232.216683,126.475938,22502.653069,,,17.0,6,1,1,0,1
2025-01-05,18.0,11609.70641,10634.80778,2535.603145,72.98356867,24853.10057,,,18.0,6,1,1,0,1
2025-01-05,19.0,11712.1318,10748.26506,2564.001219,75.31276694,25099.710522,,,19.0,6,1,1,0,1
2025-01-05,20.0,11518.39808,10856.81594,2512.77324,77.10839731,24965.094976,,,20.0,6,1,1,0,1
2025-01-05,21.0,11300.78493,10681.006,2453.116492,78.43811748,24513.344913,,,21.0,6,1,1,0,1
2025-01-05,22.0,10981.99331,10734.408,2359.896139,77.68305817,24153.980073,,,22.0,6,1,1,0,0
2025-01-05,23.0,10333.23565,10247.56181,2205.610672,76.57335589,22862.976892,,,23.0,6,1,1,0,0
2025-01-05,24.0,9825.389004,9821.787457,2061.293882,76.60498507,21785.075114,,,24.0,6,1,1,0,0
2025-01-06,1.0,9986.366761,9301.276438,2136.343345,77.94844282,21501.93448,,,1.0,0,1,0,0,0
2025-01-06,2.0,9875.140817,9228.713052,2057.881326,80.65001568,21242.385153,,,2.0,0,1,0,0,0
2025-01-06,3.0,9350.047385,8943.792823,1972.017462,83.28961414,20349.14708,,,3.0,0,1,0,0,0
2025-01-06,4.0,9193.985166,8823.575788,1932.011195,87.07382918,20036.645827,,,4.0,0,1,0,0,0
2025-01-06,5.0,9405.232842,9045.251149,1969.618392,93.44511826,20513.5474489999,,,5.0,0,1,0,0,0
2025-01-06,6.0,10134.27415,9678.663357,2116.466622,103.0512337,22032.455262,,,6.0,0,1,0,0,0
2025-01-06,7.0,11198.64957,10434.22194,2352.147185,113.4071154,24098.425334,,,7.0,0,1,0,0,0
2025-01-06,8.0,12108.96274,11230.47347,2483.313895,98.50958804,25921.259675,,,8.0,0,1,0,0,0
2025-01-06,9.0,11852.38144,12268.26457,2430.849983,126.9494861,26678.445459,,,9.0,0,1,0,0,0
2025-01-06,10.0,10825.88484,13187.06166,2373.619017,117.7888378,26504.354398,,,10.0,0,1,0,0,0
2025-01-06,11.0,10273.88051,13299.90322,2151.554582,172.8734235,25898.211758,,,11.0,0,1,0,0,0
2025-01-06,12.0,10189.0974,13502.96142,2015.723615,147.4846508,25855.26707,,,12.0,0,1,0,0,0
2025-01-06,13.0,9989.815994,13711.96656,2051.651954,135.0932587,25888.527811,,,13.0,0,1,0,0,0
2025-01-06,14.0,10012.67112,12944.54681,2085.258753,162.6433293,25205.12008,,,14.0,0,1,0,0,0
2025-01-06,15.0,10377.17858,12482.79234,2106.00941,111.6230343,25077.6034569999,,,15.0,0,1,0,0,0
2025-01-06,16.0,10644.91585,11278.16049,2167.290363,89.4056516,24179.78622,,,16.0,0,1,0,0,1
2025-01-06,17.0,11370.96495,10994.4563,2387.586363,94.05502961,24847.0625999999,,,17.0,0,1,0,0,1
2025-01-06,18.0,12330.64835,11749.75624,2717.220362,74.69516682,26872.319613,,,18.0,0,1,0,0,1
2025-01-06,19.0,12380.05525,11700.33307,2726.2911,76.37469315,26883.053509,,,19.0,0,1,0,0,1
2025-01-06,20.0,12209.35843,11752.16711,2634.608585,77.61641976,26673.750601,,,20.0,0,1,0,0,1
2025-01-06,21.0,11871.93665,11464.85465,2552.189212,79.23979551,25968.2196459999,,,21.0,0,1,0,0,1
2025-01-06,22.0,11356.35103,11423.87175,2470.860601,76.94653333,25328.0296739999,,,22.0,0,1,0,0,0
2025-01-06,23.0,10814.94602,11561.26865,2382.672517,74.87927261,24833.766237,,,23.0,0,1,0,0,0
2025-01-06,24.0,10156.10553,10864.39228,2320.088399,74.04814152,23414.634527,,,24.0,0,1,0,0,0
2025-01-07,1.0,10076.31113,10031.4644,2190.953697,74.19064838,22372.920049,,,1.0,1,1,0,0,0
2025-01-07,2.0,9748.370359,9777.792845,2168.035811,74.37077111,21768.569997,,,2.0,1,1,0,0,0
2025-01-07,3.0,9514.98875,9235.242316,2127.734444,73.72457825,20951.690316,,,3.0,1,1,0,0,0
2025-01-07,4.0,9411.649072,9068.967412,2094.113218,73.96229786,20648.692088,,,4.0,1,1,0,0,0
2025-01-07,5.0,9533.376213,9354.377549,2090.494398,77.84081032,21056.089303,,,5.0,1,1,0,0,0
2025-01-07,6.0,10222.42211,9804.031079,2198.600112,84.5554312,22309.60882,,,6.0,1,1,0,0,0
2025-01-07,7.0,11263.12566,10606.94924,2424.808562,91.56421711,24386.447837,,,7.0,1,1,0,0,0
2025-01-07,8.0,11914.61835,11342.65917,2429.377677,86.87805596,25773.506529,,,8.0,1,1,0,0,0
2025-01-07,9.0,11480.04582,11988.45265,2272.489159,84.17443318,25825.162054,,,9.0,1,1,0,0,0
2025-01-07,10.0,10569.03811,12859.25669,2216.394959,138.7400241,25783.429687,,,10.0,1,1,0,0,0
2025-01-07,11.0,10184.73288,13094.03863,1982.490813,163.1717778,25424.434218,,,11.0,1,1,0,0,0
2025-01-07,12.0,10207.97316,13318.79454,1833.250074,178.1597898,25538.177576,,,12.0,1,1,0,0,0
2025-01-07,13.0,9849.186693,12828.65233,1847.204127,189.6762129,24714.719308,,,13.0,1,1,0,0,0
2025-01-07,14.0,9786.653488,12459.18025,1912.280621,194.2203544,24352.334744,,,14.0,1,1,0,0,0
2025-01-07,15.0,10091.75812,11853.80249,2148.647402,189.5644848,24283.7725589999,,,15.0,1,1,0,0,0
2025-01-07,16.0,10440.53599,10951.8806,2206.804933,122.8679644,23722.070293,,,16.0,1,1,0,0,1
2025-01-07,17.0,11187.31736,10938.9754,2444.41192,111.6679399,24682.372582,,,17.0,1,1,0,0,1
2025-01-07,18.0,12193.65001,11682.27524,2715.983605,89.09950566,26681.007947,,,18.0,1,1,0,0,1
2025-01-07,19.0,12200.04653,11809.90403,2708.162091,89.2792333,26807.390853,,,19.0,1,1,0,0,1
2025-01-07,20.0,12028.57429,11702.12494,2635.125961,90.23791746,26456.062724,,,20.0,1,1,0,0,1
2025-01-07,21.0,11670.82605,11450.39521,2548.866457,89.04654618,25759.133538,,,21.0,1,1,0,0,1
2025-01-07,22.0,11313.47657,11232.51666,2447.124217,85.0963672,25078.213348,,,22.0,1,1,0,0,0
